track_id,seed_id,particleId,nStates,nMajorityHits,nMeasurements,nOutliers,nHoles,nSharedHits,chi2,ndf,chi2/ndf,pT,eta,phi,truthMatchProbability,good/duplicate/fake,Hits_ID
276,21416,253|0|25|0|0,24,12,12,0,0,0,15.2544,24,0.635601,1.18336,0.041436,-2.64349,1,good,"[36991,44239,62160,74821,123308,135540,145029,152277,193726,193727,202505,202507,]"
277,21428,618|0|20|0|0,26,12,12,0,0,0,11.0576,29,0.381297,1.85004,-2.15263,-2.51182,1,good,"[36879,19278,44115,62250,14931,123292,115000,111145,108694,104719,101797,98003,]"
278,21434,539|0|5|0|0,26,13,13,0,0,0,16.2074,27,0.600273,1.11275,-1.057,-2.52502,1,good,"[36862,19259,44215,62391,74937,123562,135829,145194,152438,193871,193875,188556,188547,]"
279,21720,50|0|85|0|0,28,15,15,0,0,0,21.3012,32,0.665662,1.00314,-1.6965,-2.4941,1,good,"[36708,19118,44081,62335,74715,74859,123500,135533,116501,113687,109803,181690,181675,180610,180595,]"
280,21859,465|0|45|0|0,26,14,14,0,0,0,25.3547,30,0.845158,4.55432,-0.248693,-2.52947,1,good,"[36834,19239,44209,62410,74814,74952,123597,135680,145010,152212,193553,193554,202178,202182,]"
281,21865,580|0|1|0|0,26,13,13,0,0,0,18.7032,27,0.69271,1.20653,-1.14728,-2.5086,1,good,"[37350,19755,44268,62411,74803,123566,135667,144909,152094,193312,193320,188489,188481,]"
282,21924,134|0|488|0|0,30,4,8,8,0,0,46.295,12,3.85791,1.43582,-1.75267,-2.62526,0.5,good,"[36860,123184,116476,181649,181663,181694,181679,180591,]"
283,21952,351|0|36|0|0,23,12,12,0,0,0,38.3418,27,1.42007,1.00039,-1.14431,-2.63235,1,good,"[37031,43644,44197,62125,74655,123223,135485,144811,144707,151906,187595,187607,]"
284,22215,118|0|93|0|0,23,12,12,0,0,0,31.365,27,1.16167,1.387,-1.03808,-2.59737,1,good,"[36937,19338,44228,62397,74795,123557,135833,135662,145099,152313,193722,193724,]"
285,22238,75|0|75|0|0,30,2,7,8,0,0,24.4976,11,2.22706,2.12591,-1.81233,-2.59424,0.285714,fake,"[37114,74727,181760,181737,180645,180640,178377,]"
286,22247,73|0|112|0|0,30,1,7,9,0,0,28.2609,12,2.35508,1.16538,-1.8318,-2.62776,0.142857,fake,"[36756,123505,135693,109848,181757,179542,178401,]"
287,22480,330|0|22|0|0,30,17,17,0,0,0,34.0208,37,0.919482,2.35214,-1.26314,-2.59338,1,good,"[37267,19665,44247,62148,62406,74654,74787,123242,135654,135484,144905,152070,152017,187628,187619,186785,186775,]"
288,22502,160|0|14|0|0,26,14,14,0,0,0,18.8483,29,0.649942,1.5307,-0.690212,-2.63224,1,good,"[36951,44179,62137,62400,74796,123572,135669,145104,145004,152255,193681,193687,202353,202356,]"
289,22536,636|0|126|0|0,24,5,7,3,0,0,43.9445,19,2.31287,1.22828,-2.49015,-2.67511,0.714286,duplicate,"[43533,44073,14873,10738,7234,111065,96828,]"
290,22898,655|0|5|0|0,25,13,13,0,0,0,23.2397,27,0.860731,1.32011,0.452163,-2.67543,1,good,"[37378,43791,44327,62187,74701,123020,135554,144943,152228,193613,193626,202323,202325,]"
291,23091,130|0|33|0|0,25,12,12,0,0,0,31.4774,32,0.983668,1.15339,2.64235,-2.65777,1,good,"[36355,43496,80239,84067,88765,91006,92761,92725,162858,166653,170449,175057,]"
292,23198,522|0|71|0|0,27,14,14,0,0,0,31.8641,26,1.22554,1.09737,1.42534,-2.46837,1,good,"[19940,44431,62282,74912,123412,135607,144981,157911,207803,207816,207836,207826,210688,210698,]"
293,23215,383|0|30|0|0,28,16,16,0,0,0,19.9921,33,0.605821,1.45458,0.101263,-2.67004,1,good,"[37288,43757,62177,74562,74690,123012,135356,135197,144764,144653,151973,151917,193186,193190,201756,201760,]"
294,23246,629|0|10|0|0,25,13,13,0,0,0,22.3522,26,0.859701,1.08511,-0.339924,-2.66715,1,good,"[37540,43841,62184,74568,123004,122720,135190,144746,151961,193157,193160,201741,201744,]"
295,23294,481|0|125|0|0,27,15,15,0,0,0,22.2998,28,0.79642,1.17832,0.928943,-2.67116,1,good,"[37319,43829,62225,74587,123056,135389,135233,144671,151932,193245,193252,193090,193095,201818,201821,]"
296,23312,481|0|19|0|0,27,14,14,0,0,0,45.8308,30,1.52769,1.71369,1.09862,-2.50485,1,good,"[37315,19722,44370,62498,62753,74879,123369,135758,145164,152372,193801,193810,206999,206989,]"
297,23324,701|0|28|0|0,23,12,12,0,0,0,19.5516,28,0.698272,1.30384,0.246809,-2.51036,1,good,"[37387,19789,44329,62459,62716,74969,123336,135717,145138,152409,193903,193908,]"
298,23365,245|0|100|0|0,25,13,13,0,0,0,22.2418,26,0.855452,1.07784,-0.301772,-2.48287,1,good,"[19628,44298,62419,74954,123307,135684,145014,144920,152109,193401,193403,201995,201998,]"
299,23391,97|0|14|0|0,25,12,12,0,0,0,15.3888,29,0.530647,1.58922,2.24329,-2.4919,1,good,"[37574,19999,43971,82617,86001,155445,159117,162901,164394,168209,171877,176156,]"
300,23413,314|0|12|0|0,25,13,13,0,0,0,18.2264,27,0.675054,1.69759,0.833747,-2.49556,1,good,"[37256,19655,44304,62467,74984,123347,135569,144954,152191,193480,193486,202063,202066,]"
301,23474,353|0|119|0|0,26,14,14,0,0,0,20.2277,28,0.72242,3.55144,0.532679,-2.52396,1,good,"[37276,19672,44360,62468,74975,123348,135725,145045,152291,193760,193766,193628,202334,202335,]"
302,23504,301|0|39|0|0,24,12,12,0,0,0,15.9798,27,0.591845,2.27439,1.32921,-2.51156,1,good,"[37464,19883,44416,62276,74751,74896,123405,135596,144973,207833,207823,210718,]"
303,23535,204|0|13|0|0,28,9,10,4,0,0,50.4123,17,2.96543,1.25912,1.55931,-2.52912,0.9,good,"[37385,123403,135773,145186,157939,161690,209807,209794,212920,212907,]"
304,23565,88|0|37|0|0,28,15,16,0,0,0,23.56,31,0.760001,5.83822,0.135341,-2.52913,0.9375,good,"[37187,19575,44281,62439,74959,123303,135700,145033,152279,152223,193591,193596,202303,202308,202192,202198,]"
305,23641,34|0|42|0|0,28,14,14,0,0,0,30.4827,34,0.89655,2.32105,2.20685,-2.54997,1,good,"[37398,19803,43935,62321,82540,82609,123486,155436,159108,164424,168233,173001,176155,176168,]"
306,23661,36|0|9|0|0,28,14,14,1,0,0,18.1895,29,0.627222,1.01147,1.47135,-2.52413,1,good,"[37167,19564,44334,62481,74743,123377,123082,135592,144893,157900,207795,207808,210685,210695,]"
307,23737,7|0|55|0|0,27,15,15,0,0,0,25.4441,31,0.820778,1.08859,-0.0893456,-2.53018,1,good,"[37153,19555,44275,62435,74827,123301,122989,135538,135343,144853,152019,193330,193334,201848,201852,]"
308,23746,134|0|194|0|0,26,13,13,0,0,0,29.676,31,0.95729,1.48118,2.21251,-2.53415,1,good,"[37201,19589,44405,62310,82551,123467,123165,155449,159120,164397,168212,172983,176143,]"
309,23776,376|0|21|0|0,29,15,15,0,0,0,19.4424,28,0.69437,1.74984,1.66902,-2.54336,1,good,"[19686,44363,62277,74760,123428,123108,135614,156945,161658,209750,209740,211771,211784,215099,215109,]"
310,23830,309|0|13|0|0,29,15,15,0,0,0,24.8481,32,0.776502,1.28174,1.72229,-2.58077,1,good,"[37467,19888,44417,62298,74769,74919,123442,135791,156970,161695,165479,211887,211865,215171,215161,]"
311,23888,629|0|15|0|0,28,15,15,1,0,0,27.4283,30,0.914276,1.68113,-0.0555968,-2.58314,1,good,"[37542,19969,44383,62477,74846,123332,135715,135553,145035,152281,193733,193738,202508,202301,202302,]"
312,23974,671|0|101|0|0,29,16,16,0,0,0,19.7646,31,0.637567,1.3632,1.46856,-2.6013,1,good,"[37383,19785,44387,62506,74755,123414,135780,135609,145076,157949,207849,207859,207885,207876,210760,210754,]"
313,24001,430|72|269|0|0,33,18,18,0,0,0,28.0798,39,0.719994,1.27937,1.90778,-2.57263,1,good,"[37299,19702,44427,62067,62303,74642,74771,123129,135458,156949,160557,160586,165437,169271,213871,213888,217273,217283,]"
314,24038,485|0|159|0|0,25,13,13,0,0,0,19.0018,27,0.70377,1.54756,-0.869631,-2.60795,1,good,"[37329,19729,44260,62430,74815,123583,135674,145112,152319,193815,193818,202298,202300,]"
315,24120,636|0|31|0|0,24,12,12,0,0,0,24.6078,29,0.848544,4.05611,2.09588,-2.60988,1,good,"[37675,20087,43998,82599,85987,123496,123173,155485,159158,164421,168228,173016,]"
316,24122,329|0|93|0|0,28,15,15,0,0,0,23.7097,31,0.764828,1.01358,1.06524,-2.6256,1,good,"[37265,44359,62216,62492,74737,123365,135747,135589,145065,152371,152304,193798,193807,206995,206985,]"
317,24189,430|28|176|0|0,23,11,11,0,0,0,15.8525,29,0.546638,1.59418,2.74607,-2.62956,1,good,"[37637,44039,80282,84097,88789,91029,92782,162924,166712,170502,173957,]"
318,24199,663|0|57|0|0,28,10,11,3,0,0,28.4012,18,1.57785,1.20255,1.94379,-2.62769,0.909091,good,"[37178,123147,156925,160563,165441,169254,213875,213892,213859,213842,216087,]"
319,24296,667|0|192|0|0,26,13,13,0,0,0,16.8002,26,0.646162,1.65015,1.18676,-2.64011,1,good,"[37552,44441,62057,74754,123396,123079,135600,144975,152250,206153,206161,208768,208778,]"
320,24379,636|0|18|0|0,28,16,16,0,0,0,35.0414,31,1.13037,1.72271,-0.461477,-2.63329,1,good,"[37363,43788,44322,62186,74686,123005,135524,144840,152065,152009,193397,193400,193294,193298,201914,201917,]"
321,24405,338|0|162|0|0,25,12,12,0,0,0,30.408,30,1.0136,1.2815,2.36545,-2.63158,1,good,"[37474,43423,43984,82566,85958,88775,155415,159088,162873,168191,171861,176149,]"
322,24428,384|0|9|0|0,27,14,14,0,0,0,25.8609,29,0.891756,1.1486,1.24343,-2.63603,1,good,"[37487,43821,44420,62051,74621,123072,135409,144793,151991,151942,206095,206082,208720,208715,]"
323,24641,334|0|52|0|0,20,9,9,1,0,0,24.2091,26,0.931118,1.09052,2.52664,-2.4946,1,good,"[18767,44036,45167,80369,84160,86028,88838,91078,162963,]"
324,24649,436|0|110|0|0,29,16,16,0,0,0,30.1845,34,0.887779,1.17356,1.44068,-2.65538,1,good,"[37303,43824,44365,62053,74501,74624,123093,135420,135260,144799,144691,157892,207788,207770,210681,210673,]"
325,24655,521|0|49|0|0,26,9,11,2,0,0,43.6951,31,1.40952,1.00942,2.56892,-2.69363,0.818182,good,"[36402,43506,44042,80297,84110,85978,88796,91040,92792,162932,175067,]"
326,24881,267|0|12|0|0,21,11,11,0,0,0,32.286,30,1.0762,2.11272,2.86596,-2.67703,1,good,"[80258,84080,87300,89960,91011,92767,94076,94895,166662,170458,173918,]"
327,24887,562|0|203|0|0,24,12,12,0,0,0,31.5569,33,0.956269,1.50242,2.89457,-2.66783,1,good,"[37659,80308,84117,87323,91047,92798,92745,94095,94061,166681,170476,173937,]"
328,24929,157|0|57|0|0,20,9,10,0,0,0,26.953,29,0.929413,1.00937,2.82591,-2.6677,0.9,good,"[36358,80243,84070,87296,91008,90966,92764,92728,94046,166650,]"
329,25422,41|0|86|0|0,26,13,13,0,0,0,31.1603,36,0.865564,4.03317,2.83202,-2.50232,1,good,"[36346,18817,80335,80230,84135,84061,87289,91056,92811,94108,166688,170485,173944,]"
330,25439,8|0|115|0|0,23,11,11,0,0,0,28.7026,30,0.956755,1.21211,2.70694,-2.54079,1,good,"[36420,18814,80223,84056,87286,91001,92755,94068,166686,170444,173906,]"
331,25727,366|0|103|0|0,28,14,15,0,0,0,51.6083,41,1.25874,1.23635,2.68524,-2.57004,0.933333,good,"[36383,18833,80272,84091,87309,88778,88841,91020,91083,92776,92832,162935,166706,170498,175106,]"
332,25896,173|0|3|0|0,28,13,13,0,0,0,20.0087,34,0.588491,11.006,2.4652,-2.52163,1,good,"[37585,20016,44005,80246,82627,86012,88825,91067,159124,162907,166696,171905,175095,]"
333,25919,223|0|2|0|0,25,8,10,1,0,0,28.4224,25,1.1369,1.01039,2.3537,-2.60315,0.8,good,"[37601,44008,82557,85954,88770,155406,159079,162864,168188,176147,]"
334,26238,53|0|82|0|0,27,16,16,0,0,0,24.7913,31,0.799721,1.29047,0.921598,-2.6506,1,good,"[43734,44279,62190,74851,123340,123023,135567,145053,144957,152295,152233,193776,193782,193648,202345,202349,]"
335,26381,53|0|125|0|0,27,15,15,0,0,0,27.3939,29,0.944616,1.01065,0.307707,-2.54837,1,good,"[36917,19317,44227,62438,74958,123302,135708,145133,152408,193899,193904,202690,202692,202603,202605,]"
336,26507,101|0|11|0|0,27,15,15,0,0,0,27.5701,32,0.861566,1.19385,0.920578,-2.49476,1,good,"[37194,19580,44339,62484,74852,74983,123358,135574,144958,144876,152088,193361,193366,201979,201984,]"
337,26561,157|0|71|0|0,27,1,7,6,0,0,24.8824,13,1.91403,1.0253,1.73504,-2.57273,0.142857,fake,"[19748,62273,123422,161702,211886,211867,215168,]"
338,26733,634|0|80|0|0,26,12,12,0,0,0,32.3759,30,1.0792,2.07697,2.34622,-2.48995,1,good,"[20086,44027,45159,82658,86050,88858,155527,159191,162983,168260,171931,176190,]"
339,26979,89|0|146|0|0,27,11,12,1,0,0,46.0009,23,2.00004,1.00685,1.72282,-2.71753,0.916667,good,"[37421,43849,74637,123119,135618,156931,161669,165449,211818,211824,215129,215135,]"
340,27043,53|0|21|0|0,26,14,14,0,0,0,28.2324,29,0.973532,1.72198,0.353827,-2.59108,1,good,"[36915,19315,44226,62437,74828,123316,135707,135546,145032,152284,193739,193741,202315,202319,]"
341,27153,214|0|131|0|0,28,16,16,0,0,0,26.8273,31,0.865396,2.68425,0.758951,-2.57288,1,good,"[36976,19373,44295,62444,74838,123342,123028,135557,144866,152081,193469,193475,193351,193353,202045,202059,]"
342,27231,667|0|193|0|0,30,16,16,0,0,0,31.2848,34,0.920141,1.35342,1.50304,-2.49902,1,good,"[20093,43966,62307,62574,74921,75038,123734,123433,135953,135787,157948,161706,209817,209804,212936,212944,]"
343,27592,578|0|22|0|0,25,11,11,0,0,0,22.1069,27,0.818775,2.18585,-2.17704,-2.44652,1,good,"[19083,44070,45212,14928,10802,114997,111142,108725,104750,101795,98001,]"
344,27640,574|0|22|0|0,25,11,11,0,0,0,28.2831,28,1.01011,1.43953,-2.43736,-2.45293,1,good,"[19266,44069,45211,14926,10800,7286,111141,107130,104749,100711,96899,]"
345,27797,493|0|21|0|0,24,7,8,4,0,0,35.6616,23,1.5505,2.21962,-2.7925,-2.45932,0.875,good,"[19067,43910,45041,12585,8890,7279,4427,95704,]"
346,27831,126|0|57|0|0,30,1,7,8,0,0,24.5756,11,2.23415,1.05578,-1.83478,-2.25223,0.142857,fake,"[19633,123808,135878,181754,181731,179483,178352,]"
347,27862,10|0|28|0|0,28,15,15,0,0,0,21.9994,29,0.7586,1.35775,-1.22052,-2.47758,1,good,"[19304,44168,45300,62630,75049,123833,136003,145294,152400,187692,187704,187724,187717,186847,186839,]"
348,28006,630|0|26|0|0,26,13,13,0,0,0,15.0121,26,0.577387,1.99801,-1.08624,-2.29438,1,good,"[19528,45342,62902,75478,124167,136195,145604,145507,152558,194031,194038,188563,188569,]"
349,28058,511|0|4|0|0,24,8,10,1,0,0,41.3882,24,1.72451,1.79816,-2.26026,-2.27394,0.8,good,"[19073,45208,14974,10860,114994,115048,111136,107124,104742,97987,]"
350,28203,315|0|318|0|0,24,12,12,0,0,0,15.2031,24,0.633464,1.37896,-1.4676,-2.28593,1,good,"[19185,45274,62874,75133,123822,135985,145124,117495,185828,185814,183835,183819,]"
351,28246,1|0|144|0|0,26,12,13,0,0,0,15.9808,25,0.639232,1.00415,-1.40917,-2.32736,0.923077,good,"[19102,45254,62865,75458,124123,136165,145532,117525,185918,185931,184885,184896,184904,]"
352,28347,134|0|73|0|0,25,13,13,0,0,0,24.6301,26,0.947313,2.25292,0.660694,-2.30889,1,good,"[19143,45310,62931,75212,123615,135892,145241,145141,152349,193750,193754,202327,202331,]"
353,28371,255|0|46|0|0,26,9,11,2,0,0,32.1651,25,1.28661,1.00592,-1.38318,-2.30237,0.818182,good,"[19171,45271,62872,75132,123819,135982,135809,145126,145023,117481,184807,]"
354,28426,441|0|86|0|0,25,13,13,0,0,0,18.1034,26,0.696286,1.12795,0.572468,-2.31053,1,good,"[19464,45394,62942,75231,123645,135893,135714,145142,152289,193619,193623,202136,202138,]"
355,28457,81|0|57|0|0,26,14,14,0,0,0,29.569,28,1.05604,1.06413,0.481193,-2.35461,1,good,"[19326,45354,62930,75225,123935,123613,136076,145548,145452,152592,194337,194342,202895,202897,]"
356,28485,80|0|167|0|0,27,14,14,0,0,0,23.9136,27,0.885687,1.50163,-1.68556,-2.35182,1,good,"[18984,45224,62851,75121,123796,136057,116549,113736,109862,181832,181822,180702,180708,180694,]"
357,28521,134|0|72|0|0,26,14,14,0,0,0,19.828,28,0.708141,1.96186,0.12253,-2.352,1,good,"[19142,45309,62908,75202,123892,136215,136038,145526,152578,152519,194050,194054,202674,202677,]"
358,28576,676|0|11|0|0,24,11,11,0,0,0,18.545,27,0.686852,1.398,-2.3716,-2.36607,1,good,"[19298,45218,14988,10871,7361,115055,111195,107188,104754,100715,98020,]"
359,28733,294|0|92|0|0,26,14,14,0,0,0,20.4492,29,0.705144,1.21382,-0.657068,-2.39085,1,good,"[19401,45372,62658,62913,75205,123874,136211,136035,145522,152569,194149,194152,202828,202832,]"
360,28738,67|0|114|0|0,25,13,13,0,0,0,21.135,26,0.812886,1.10287,-0.608691,-2.35519,1,good,"[19321,45352,62646,75069,123871,123569,135853,145113,152259,193535,193542,202084,202088,]"
361,28768,328|0|33|0|0,27,15,15,0,0,0,27.6319,30,0.921063,1.38047,-0.669271,-2.39379,1,good,"[19413,45322,62660,62914,75193,123878,136024,145514,152566,152510,194139,194144,202833,202729,202733,]"
362,28875,332|0|54|0|0,24,12,12,0,0,0,20.5301,24,0.855421,1.10406,-0.199641,-2.41312,1,good,"[19418,45378,62681,75215,123898,136042,145528,152576,194176,194180,202855,202859,]"
363,28882,1|1|3|0|0,23,11,11,0,0,0,23.1369,23,1.00595,1.0614,-0.43892,-2.41482,1,good,"[19300,45347,62673,75200,123888,136032,145523,152573,194153,194158,202843,]"
364,28965,163|0|9|0|0,22,11,11,0,0,0,21.4579,24,0.894079,1.27959,-0.994584,-2.39344,1,good,"[19352,45312,62649,75061,123558,135835,145100,152252,152204,193416,193425,]"
365,29025,205|0|33|0|0,25,13,13,0,0,0,13.4886,26,0.518791,1.1364,0.761396,-2.39856,1,good,"[19157,45361,62676,75090,123318,135720,145044,144944,152184,193460,193463,202044,202049,]"
366,29061,384|0|188|0|0,27,12,12,0,0,0,8.84334,24,0.368473,1.17814,-1.54372,-2.40383,1,good,"[19440,45326,62624,75043,123533,135811,145019,117482,183792,183808,182794,182804,]"
367,29147,81|0|61|0|0,26,12,12,0,0,0,21.1479,26,0.813379,1.13274,-2.04784,-2.41143,1,good,"[18986,45186,14883,10751,123284,114928,111063,108673,105813,101765,177173,177182,]"
368,29245,205|0|26|0|0,28,16,16,0,0,0,18.747,33,0.568091,1.47702,0.0575772,-2.23287,1,good,"[19156,45315,45867,62910,75491,124191,123893,136217,136039,145319,152464,152395,193852,193861,202388,202394,]"
369,29418,67|0|18|0|0,27,15,15,0,0,0,14.2321,31,0.459099,2.94261,0.135501,-2.25505,1,good,"[19319,45351,45914,62929,75510,123934,123612,136065,135882,145232,152405,193887,193893,202509,202513,]"
370,29461,27|0|20|0|0,28,16,16,0,0,0,27.8035,31,0.896886,2.16191,-0.0200893,-2.25558,1,good,"[19306,45350,45909,62928,75498,123890,136214,136036,145316,152462,193851,193860,202577,202580,202386,202392,]"
371,29478,367|0|39|0|0,25,13,13,0,0,0,21.9118,27,0.81155,3.46119,-0.854609,-2.27434,1,good,"[19198,45324,45881,62892,75486,124162,136189,145509,152564,194111,194119,202660,202666,]"
372,29499,7|0|27|0|0,26,11,11,0,0,0,22.6002,24,0.941676,1.49861,-1.99841,-2.25747,1,good,"[19104,45255,45805,62776,123774,114965,112684,108700,105827,177204,177191,]"
373,29544,413|0|60|0|0,24,12,12,1,0,0,21.2325,28,0.758302,1.27937,-1.17942,-2.25855,1,good,"[19448,45387,45945,62918,75196,75471,123861,136013,145192,152338,187668,187658,]"
374,29582,342|0|86|0|0,23,11,11,0,0,0,34.5737,30,1.15246,1.18327,-2.89705,-2.29968,1,good,"[18938,12567,8876,5834,4478,2272,934,230,103118,99211,95698,]"
375,29712,615|0|14|0|0,25,12,12,0,0,0,46.1811,31,1.48971,2.10799,-2.7059,-2.47156,1,good,"[18958,12603,8902,5851,7290,4438,2240,107132,103141,99225,95706,96865,]"
376,29765,67|0|125|0|0,23,10,10,0,0,0,12.6427,26,0.486256,1.10841,-2.66592,-2.42498,1,good,"[18905,12521,8846,7246,4390,2206,107092,103100,99193,96874,]"
377,29902,121|0|60|0|0,24,11,11,0,0,0,24.7612,29,0.853834,2.85017,-2.65633,-2.24327,1,good,"[18865,12531,8853,5821,7315,4457,2254,107148,103150,99233,96877,]"
378,30267,267|0|3|0|0,28,14,14,0,0,0,28.6626,38,0.754278,2.00771,-2.68319,-2.32641,1,good,"[19020,45036,12549,8864,10835,7325,4402,4467,2215,2261,107107,103112,99203,96885,]"
379,30675,457|0|170|0|0,27,15,15,0,0,0,15.9773,32,0.499292,1.6864,-0.800309,-2.34172,1,good,"[19468,45395,62664,62919,75074,75208,123885,136028,135847,145204,152318,193674,193679,202239,202241,]"
380,30741,332|0|53|0|0,25,13,13,0,0,0,16.7406,26,0.643869,1.68823,-0.125681,-2.39158,1,good,"[19417,45377,62680,75214,123897,136041,145527,145321,152521,194181,194185,202752,202757,]"
381,30985,274|0|6|0|0,23,12,12,0,0,0,12.8693,23,0.559533,1.1136,-0.928168,-2.30424,1,good,"[45441,62933,75492,124176,136200,145611,152688,152627,194410,194418,202872,202877,]"
382,31005,361|0|10|0|0,25,13,13,0,0,0,19.6134,27,0.726422,1.32739,-0.669814,-2.24986,1,good,"[19432,45879,62915,75194,75484,123880,136025,145307,152389,193821,193826,202249,202254,]"
383,31074,606|0|192|0|0,28,14,14,0,0,0,25.5998,27,0.948141,1.35126,-1.66098,-2.30929,1,good,"[19519,45339,62881,75420,124122,136160,116600,113772,113754,183926,183938,182880,180707,180714,]"
384,31087,206|0|45|0|0,23,10,11,0,0,0,11.1035,21,0.528738,1.64728,-1.56559,-2.4267,0.909091,good,"[45231,62607,74992,123807,135965,116553,113740,183909,183898,182865,182862,]"
385,31103,353|0|227|0|0,24,12,12,0,0,0,32.2583,24,1.34409,1.39783,-0.417421,-2.31259,1,good,"[19674,45452,62940,75503,124198,136221,145630,152642,194433,194438,202845,202851,]"
386,31242,465|0|90|0|0,26,12,12,1,0,0,38.8705,24,1.6196,1.13941,-0.991739,-2.39272,1,good,"[19240,45287,62639,75056,123553,135828,145095,152198,193411,193413,188496,188502,]"
387,31287,529|0|59|0|0,27,13,14,0,0,0,26.5132,25,1.06053,1.22658,-1.81733,-2.27487,0.928571,good,"[45290,62860,75123,123802,135876,116570,112680,109854,181761,181744,179475,179468,178378,178372,]"
388,31293,535|0|70|0|0,25,13,13,0,0,0,27.9374,26,1.07452,3.92589,-0.0904876,-2.43312,1,good,"[19501,45404,62689,75082,123621,135887,135705,145220,152398,193857,193866,202579,202581,]"
389,31474,67|0|232|0|0,26,14,14,0,0,0,24.1739,26,0.929767,1.05623,-0.720076,-2.40958,1,good,"[19322,62647,74939,75060,123570,135839,145003,152207,193524,193530,202069,202075,201971,201975,]"
390,31702,31|0|52|0|0,27,15,15,0,0,0,29.7478,28,1.06242,1.07087,-0.529952,-2.37041,1,good,"[19112,45301,62883,75188,123868,136197,145520,152632,152567,194425,194426,202942,202946,202835,202836,]"
391,32201,213|0|207|0|0,27,14,14,1,0,0,45.6519,29,1.5742,1.3473,0.442233,-2.42099,1,good,"[19615,44293,45432,62702,75103,123321,135721,145040,144940,152181,193449,193455,202034,202037,]"
392,32208,195|0|5|0|0,27,15,15,0,0,0,23.1144,32,0.722326,1.22344,0.0290696,-2.41894,1,good,"[19603,44290,45429,62700,74960,75089,123306,135701,145028,144936,152176,193435,193440,202019,202022,]"
393,32252,1|191|636|0|0,27,15,15,0,0,0,30.5027,31,0.983958,2.26842,0.689923,-2.25924,1,good,"[19550,45419,45970,62953,63207,75521,123977,136089,145555,152600,194351,194075,194093,202806,202808,]"
394,32267,481|0|25|0|0,25,12,12,0,0,0,16.9032,29,0.582869,2.30309,2.24308,-2.43419,1,good,"[20067,43992,45133,82649,86035,155472,155521,159146,162927,168253,171918,176162,]"
395,32411,458|0|61|0|0,24,11,11,0,0,0,24.8973,27,0.922123,1.30397,2.11929,-2.43937,1,good,"[19927,43957,45101,62599,82647,123493,155470,159144,164415,168223,173014,]"
396,32525,413|0|96|0|0,25,13,13,0,0,0,19.6368,27,0.727288,1.48097,0.315313,-2.27868,1,good,"[19694,45457,46002,62971,75531,123967,136085,145554,152595,194340,194345,202889,202893,]"
397,32735,298|0|50|0|0,25,10,11,0,0,0,35.1176,28,1.2542,1.0144,2.55985,-2.312,0.909091,good,"[20044,45153,80364,86072,88879,91129,159218,163013,166802,171992,175164,]"
398,32789,53|0|9|0|0,25,12,12,0,0,0,18.6208,24,0.775866,1.90458,1.2469,-2.30451,1,good,"[19568,45492,63012,75423,123997,136119,145478,152552,206193,206206,208827,208817,]"
399,32922,414|0|78|0|0,26,14,14,0,0,0,21.0714,29,0.726601,1.98743,0.992488,-2.32857,1,good,"[19450,45390,62972,75246,75532,123992,123659,136108,145470,152548,194099,194100,202721,202725,]"
400,32933,591|0|61|0|0,25,11,11,2,0,0,23.0208,23,1.0009,1.28426,0.162561,-2.3032,1,good,"[19759,45476,62979,75233,123649,135897,145136,152280,202202,202205,202124,]"
401,32958,13|0|49|0|0,25,10,10,0,0,0,21.798,25,0.871918,1.09065,2.43432,-2.34206,1,good,"[19987,45142,82661,86053,88864,159195,162989,166783,171981,175163,]"
402,32974,440|0|23|0|0,24,11,11,0,0,0,24.5728,27,0.910105,2.97275,2.21534,-2.33183,1,good,"[18782,45155,82704,86078,88886,155558,159224,163021,168283,171965,176204,]"
403,32981,115|0|54|0|0,27,15,15,0,0,0,20.5291,28,0.733181,3.00907,0.139232,-2.33159,1,good,"[19828,45500,62987,75237,123633,136078,135891,145445,152478,194065,194069,193901,193906,202685,202688,]"
404,32992,158|0|34|0|0,26,9,12,2,0,0,41.5762,22,1.88983,1.23229,0.76101,-2.30971,0.75,good,"[19839,45503,63019,75138,123667,135913,193642,193647,202230,202234,202150,202152,]"
405,33033,138|0|6|0|0,28,14,14,0,0,0,27.3369,37,0.738834,1.14911,2.57623,-2.31419,1,good,"[20005,45147,80342,86060,86006,88870,88820,91115,91062,162949,166743,170536,171903,175094,]"
406,33053,111|0|34|0|0,27,14,15,0,0,0,27.3305,29,0.94243,1.14764,0.24072,-2.35257,0.933333,good,"[19826,45499,62985,75249,123980,123652,136093,145549,145453,152596,194339,194343,202888,202892,202786,]"
407,33088,358|0|13|0|0,28,14,14,1,0,0,41.3282,27,1.53067,1.18619,1.29033,-2.35775,1,good,"[19427,45454,63000,75255,123671,136125,145480,152619,152559,206200,206231,206221,208832,208822,]"
408,33095,447|0|13|0|0,24,8,9,2,0,0,21.2904,21,1.01383,1.14609,1.13853,-2.35983,0.888889,good,"[19710,45526,63026,75143,123676,136128,152614,152554,207035,]"
409,33124,244|0|40|0|0,27,13,13,0,0,0,13.9994,25,0.559975,1.54645,1.66707,-2.3567,1,good,"[19863,45559,62797,75162,123722,136150,156997,161714,211904,211914,215190,215207,215200,]"
