track_id,seed_id,particleId,nStates,nMajorityHits,nMeasurements,nOutliers,nHoles,nSharedHits,chi2,ndf,chi2/ndf,pT,eta,phi,truthMatchProbability,good/duplicate/fake,Hits_ID
345,28420,601|0|252|0|0,28,16,16,0,0,0,52.2974,34,1.53816,1.01638,-0.852991,-2.41456,1,good,"[18747,42220,43284,59974,71810,71944,118629,130472,130323,139163,146034,145928,186124,186126,193982,193985,]"
346,28804,162|0|8|0|0,26,14,14,0,0,0,27.2657,29,0.940197,1.49726,-0.479634,-2.47451,1,good,"[18589,42190,43250,59964,71947,118929,130660,139440,139350,146223,186512,186516,194597,194600,]"
347,28899,238|9|103|0|0,28,13,13,0,0,0,37.3451,34,1.09838,1.19195,-2.49658,-2.25717,1,good,"[18045,42972,43502,11793,14090,10208,6903,4208,106704,102923,99120,96854,93338,]"
348,28912,691|0|141|0|0,22,6,8,3,0,0,34.8677,20,1.74339,1.00369,-1.05267,-2.29882,0.75,good,"[18790,43295,43847,60192,72303,119211,130973,186964,]"
349,29014,233|0|129|0|0,22,10,10,0,0,0,26.3106,28,0.939663,2.16477,-2.9272,-2.28256,1,good,"[17884,11791,8297,5440,3101,2133,869,196,95468,92196,]"
350,29118,390|0|41|0|0,23,11,11,0,0,0,32.4662,31,1.0473,2.22477,-2.9898,-2.2947,1,good,"[17964,11819,8316,5451,3107,4217,2140,876,200,95437,92173,]"
351,29142,522|68|302|0|0,23,11,11,0,0,0,30.6119,29,1.05558,1.05885,-2.70566,-2.30857,1,good,"[17992,11846,8341,6928,4231,2117,2151,102939,99136,95449,92180,]"
352,29266,89|52|202|0|0,23,11,11,0,0,0,20.3809,29,0.70279,1.51373,-2.77189,-2.40643,1,good,"[18016,42939,11770,8286,6832,4130,2076,99108,95418,95383,92132,]"
353,29311,442|0|25|0|0,27,9,10,4,0,0,22.0599,29,0.760685,1.68735,-2.52535,-2.42222,0.9,good,"[17975,41885,42951,11827,8324,10168,6862,4166,2110,93317,]"
354,29950,487|0|27|0|0,26,10,10,1,0,0,13.8516,25,0.554064,1.97407,-2.38434,-2.33163,1,good,"[18097,42979,14114,10233,6923,106765,102981,100662,96860,93347,]"
355,30266,300|0|93|0|0,26,9,10,3,0,0,26.3652,17,1.55089,1.64093,-1.11139,-2.36874,0.9,good,"[18311,118895,130451,139332,139242,146111,186174,186179,181491,181485,]"
356,30310,369|0|7|0|0,26,12,12,0,0,0,29.1926,29,1.00664,2.91194,-2.16888,-2.37798,1,good,"[18207,43109,59807,14059,10163,118648,110385,106712,104429,100617,97896,94346,]"
357,30333,605|0|29|0|0,28,16,16,0,0,0,24.4091,31,0.787389,2.25691,-0.436266,-2.25872,1,good,"[18750,43348,43903,60209,72315,118936,130838,130665,139442,146225,186402,186405,194532,194536,194343,194349,]"
358,30351,321|84|311|0|0,26,14,14,0,0,0,28.4902,26,1.09578,3.27245,-0.0456065,-2.40668,1,good,"[18193,43201,59943,71940,118932,130662,139444,146230,186545,186552,194618,194622,194545,194548,]"
359,30389,628|0|191|0|0,26,13,13,0,0,0,31.3892,27,1.16256,1.22623,-1.12178,-2.42732,1,good,"[18762,43289,59958,71936,72061,118907,130638,139424,146253,186559,186563,181530,181522,]"
360,30517,296|0|118|0|0,25,6,7,4,0,0,28.8564,16,1.80352,1.02403,-2.50898,-2.28078,0.857143,duplicate,"[17917,11802,106708,102925,99123,96818,93304,]"
361,30565,603|0|106|0|0,26,2,7,5,0,0,51.491,11,4.681,1.16134,-1.526,-2.37947,0.285714,fake,"[18696,118574,139189,178925,178050,178060,176149,]"
362,30663,627|0|48|0|0,26,8,9,4,0,0,28.957,19,1.52405,1.02037,-2.25904,-2.26787,0.888889,good,"[18140,110408,106729,102946,104447,100630,96836,94349,94332,]"
363,30717,627|0|48|0|0,25,5,7,4,0,0,29.3926,19,1.54698,1.07847,-2.29902,-2.27721,0.714286,duplicate,"[18514,43125,60054,14124,10244,110388,96838,]"
364,30809,165|0|35|0|0,33,6,8,10,0,0,30.6942,11,2.79039,1.1825,-1.88825,-2.41357,0.75,good,"[18590,118537,173023,173034,172058,172064,172052,172046,]"
365,30993,253|0|11|0|0,26,13,13,0,0,0,25.8975,27,0.959167,1.02022,-1.48285,-2.49266,1,good,"[18386,42132,43197,59928,71915,118879,130615,139361,112752,178995,178989,178104,178095,]"
366,31014,505|0|5|0|0,26,15,15,0,0,0,29.6018,27,1.09636,2.3106,-0.726208,-2.35604,1,good,"[43219,60184,72056,118919,130824,130647,139644,139432,146267,186651,186655,186505,186509,194667,194669,]"
367,31142,329|0|41|0|0,30,1,7,8,0,0,49.0818,12,4.09015,1.07052,-1.67258,-2.39178,0.142857,fake,"[18624,118866,130778,112748,177213,176223,174198,]"
368,31389,636|0|204|0|0,22,10,10,0,0,0,16.5576,28,0.591341,2.30401,2.96693,-2.37914,1,good,"[17857,77027,80773,83906,86540,89428,90711,91447,164394,167841,]"
369,31438,345|0|19|0|0,22,11,11,0,0,0,9.13021,26,0.351162,1.49055,-1.0168,-2.44737,1,good,"[18635,42205,43265,59967,71941,118913,130643,139427,146260,146214,186496,]"
370,31558,126|0|19|0|0,30,16,16,0,0,0,35.5796,34,1.04646,1.81428,1.70622,-2.26212,1,good,"[18816,43424,43958,60094,60319,72269,119085,130759,150722,155424,155438,159276,203669,203654,206917,206909,]"
371,31593,61|0|31|0|0,30,15,15,0,0,0,32.0353,31,1.0334,1.75784,1.68649,-2.24273,1,good,"[18802,43419,43955,60092,72268,119069,118770,130757,130581,150698,155405,203609,203598,206876,206869,]"
372,31619,594|0|5|0|0,27,12,12,0,0,0,21.6144,30,0.720482,1.37709,2.39955,-2.46828,1,good,"[19028,41959,43030,79187,82549,85369,149218,152834,156666,162064,165753,168999,]"
373,31827,256|0|38|0|0,27,15,15,0,0,0,36.2121,32,1.13163,2.26026,0.584628,-2.47676,1,good,"[18609,42247,43314,59986,71833,71966,118690,118390,130375,139298,146150,186346,186352,194497,194500,]"
374,31907,280|0|29|0|0,29,2,7,8,0,0,20.4464,11,1.85877,1.05384,1.69454,-2.2896,0.285714,fake,"[18722,119076,130754,201651,203670,206925,206935,]"
375,31965,636|0|73|0|0,25,12,12,1,0,0,18.1182,25,0.724727,1.0858,0.654873,-2.30761,1,good,"[18770,43354,60236,72337,118996,130706,139683,146407,146352,186883,186886,194826,]"
376,31984,50|0|8|0|0,24,11,11,0,0,0,31.9811,27,1.18448,1.00863,2.34967,-2.31013,1,good,"[18951,43014,79196,82560,85380,149228,152849,156679,162072,165765,170017,]"
377,32068,678|0|20|0|0,24,12,12,0,0,0,16.7228,24,0.696783,1.10918,0.390664,-2.31744,1,good,"[18940,43411,60252,72346,119013,130707,139685,146347,186875,186879,194810,194814,]"
378,32165,415|0|66|0|0,25,11,11,0,0,0,16.6389,27,0.616255,2.27819,2.25086,-2.3006,1,good,"[18879,42997,60116,79216,82576,149206,152819,158230,162054,166854,169996,]"
379,32219,468|0|12|0|0,25,8,9,3,0,0,32.9217,23,1.43138,2.22023,2.12625,-2.31089,0.888889,good,"[18896,43001,60119,79221,82581,118830,149209,162060,166858,]"
380,32224,345|0|56|0|0,28,13,13,0,0,0,18.0734,26,0.695129,2.38583,1.87867,-2.33231,1,good,"[18991,43020,60115,79210,118800,149239,154375,159262,163158,205778,205795,209112,209124,]"
381,32236,522|66|298|0|0,28,16,16,0,0,0,39.5247,32,1.23515,1.16328,0.591979,-2.34832,1,good,"[18717,43337,60233,72094,72334,118992,118700,130704,139682,139588,146351,186882,186885,194815,194816,194732,]"
382,32247,394|0|154|0|0,31,16,16,0,0,0,17.7654,33,0.538346,1.07782,1.51205,-2.35294,1,good,"[18877,43442,60077,72025,72262,119056,118776,130747,139726,139626,151660,155448,201678,201662,204717,204709,]"
383,32264,187|0|10|0|0,26,13,13,0,0,0,31.5151,35,0.90043,1.61442,2.58863,-2.32023,1,good,"[17783,43055,76972,80736,85391,87670,87618,89440,89402,156645,160556,164359,168956,]"
384,32410,700|81|285|0|0,23,12,12,0,0,0,24.1233,28,0.861545,1.01556,1.1823,-2.33231,1,good,"[18792,43414,60024,60253,71883,72008,118734,130396,139222,146064,197981,197975,]"
385,32427,640|0|24|0|0,24,11,11,0,0,0,21.2853,27,0.788346,1.13627,2.22899,-2.33694,1,good,"[19036,43049,79189,82553,85373,149219,152839,156673,162043,165731,169981,]"
386,32548,113|0|63|0|0,23,11,11,0,0,0,20.5582,30,0.685273,3.67369,2.8353,-2.3654,1,good,"[18957,43051,76959,80727,85331,87611,89397,90691,160548,164353,167816,]"
387,32572,415|0|187|0|0,30,15,15,0,0,0,19.5707,29,0.674851,1.2904,1.88832,-2.35948,1,good,"[18662,43444,59856,71905,118792,130437,150687,154349,159234,163120,205688,205697,205676,209056,209045,]"
388,32579,468|0|93|0|0,24,11,11,0,0,0,16.0534,27,0.59457,2.91444,2.30184,-2.36768,1,good,"[19016,43025,79181,82539,85360,149213,152826,156657,162037,165719,169999,]"
389,32581,210|0|26|0|0,24,11,11,0,0,0,31.0506,27,1.15002,1.17934,2.36729,-2.35613,1,good,"[18969,43018,79157,82516,85339,149196,152813,156647,162027,165710,169969,]"
390,32608,254|0|169|0|0,25,12,12,0,0,0,16.1165,24,0.671522,1.9168,1.24273,-2.36902,1,good,"[18843,43372,60028,71885,118740,130399,139318,146114,197982,197987,200607,200617,]"
391,32675,21|0|158|0|0,32,2,8,9,0,0,40.2909,11,3.66281,1.29803,1.8018,-2.46902,0.25,fake,"[18604,118789,203623,203638,205774,205797,209104,209116,]"
392,32758,463|0|38|0|0,27,13,13,0,0,0,23.6293,26,0.908821,1.10306,1.51397,-2.39821,1,good,"[18693,43395,59837,71887,118456,130411,139236,139146,151633,201547,201534,204607,204614,]"
393,32793,165|0|45|0|0,26,13,14,0,0,0,22.2414,26,0.85544,1.55808,0.614332,-2.41145,0.928571,good,"[18590,43310,60006,71965,118402,130374,139204,146052,186222,186228,186089,186092,194173,194175,]"
394,32812,369|0|178|0|0,25,12,12,1,0,0,29.1669,24,1.21529,1.54792,0.91915,-2.41295,1,good,"[18646,43381,60012,71978,118422,130388,139210,146058,186103,186108,194190,194191,]"
395,32907,490|0|51|0|0,25,14,14,0,0,0,30.7441,30,1.0248,1.79189,0.955339,-2.4262,1,good,"[18904,42327,43398,60035,71744,71879,118426,130389,139219,146060,186249,186254,186113,186115,]"
396,32993,113|0|210|0|0,26,11,11,0,0,0,18.1014,28,0.646477,1.07823,2.51995,-2.42655,1,good,"[18813,41943,43016,79154,82512,85333,152776,156601,160498,165670,168919,]"
397,33043,307|0|17|0|0,31,2,7,10,0,0,48.3802,11,4.3982,1.015,1.61149,-2.30937,0.285714,fake,"[18837,119080,155454,201667,201659,206927,206937,]"
398,33065,465|0|44|0|0,28,15,15,0,0,0,33.605,31,1.08403,1.7985,1.45441,-2.26739,1,good,"[18895,43452,43983,60099,60331,72264,119060,130748,139729,151681,199744,199732,201679,202648,202639,]"
399,33087,24|0|38|0|0,30,16,16,0,0,0,30.8666,31,0.995697,1.55328,1.82469,-2.46608,1,good,"[18798,42344,43417,59847,71901,118786,130599,150696,154363,159240,203608,203597,205752,205734,209105,209117,]"
400,33102,447|0|166|0|0,27,13,13,0,0,0,30.431,34,0.895029,1.19967,2.60514,-2.23756,1,good,"[19008,43046,43589,77002,82578,85403,87682,89452,156696,160616,160569,164378,168993,]"
401,33125,113|0|137|0|0,26,11,11,0,0,0,20.8504,28,0.744657,1.123,2.50333,-2.44138,1,good,"[18812,41942,43015,79153,82511,85332,152775,156600,160497,165669,168918,]"
402,33303,126|0|46|0|0,27,15,15,0,0,0,22.643,29,0.780792,1.45016,0.122933,-2.28844,1,good,"[18578,43305,43858,60219,72322,118978,130690,139667,146336,186854,186859,194792,194794,194711,194713,]"
403,33345,605|0|31|0|0,27,15,15,0,0,0,40.6078,31,1.30993,1.59911,-0.37451,-2.26947,1,good,"[18751,43349,43904,60210,72078,72316,118937,130666,139445,146183,186403,186406,194353,194356,194273,]"
404,33473,371|0|12|0|0,24,11,11,0,0,0,21.9071,29,0.755418,1.04228,2.68368,-2.46305,1,good,"[17802,76994,80754,83898,85350,87631,89415,156651,160565,164371,168991,]"
405,33510,691|0|18|0|0,27,13,14,0,0,0,33.186,37,0.896919,1.7672,2.6462,-2.37948,0.928571,good,"[17825,77034,80779,85421,85375,87699,87657,89465,89433,156674,160586,164436,164396,169005,]"
406,33531,216|0|33|0|0,24,12,12,0,0,0,21.878,33,0.662969,1.3105,2.79583,-2.27024,1,good,"[18973,43056,76978,80742,83889,85394,87672,89444,90721,160603,164411,167857,]"
407,33543,439|0|3|0|0,22,10,10,0,0,0,24.1009,26,0.926959,2.70437,2.72815,-2.38929,1,good,"[17807,77000,80757,85356,87635,89418,156653,160567,164375,167830,]"
408,33595,536|0|57|0|0,24,11,11,1,0,0,20.4019,29,0.703514,1.41255,2.68647,-2.33743,1,good,"[17851,77017,80769,83903,87690,87644,89423,156664,160577,164389,167839,]"
409,33908,235|0|6|0|0,27,12,13,0,0,0,29.7337,34,0.874522,1.44536,2.56379,-2.37817,0.923077,good,"[18975,43040,76979,82571,82519,85395,85341,87673,152836,156691,160605,165738,168986,]"
410,34398,182|115|385|0|0,25,12,12,0,0,0,15.2103,23,0.661317,2.88836,1.20373,-2.38212,1,good,"[18967,59825,72024,118758,130559,139394,146256,146210,198032,198020,200656,200663,]"
411,34419,376|0|36|0|0,21,10,10,0,0,0,14.4849,24,0.603538,1.30947,2.15041,-2.28012,1,good,"[43441,43978,60107,79215,119109,149242,152864,158254,162083,166889,]"
412,34432,482|0|15|0|0,30,1,7,9,0,0,33.7909,11,3.0719,1.03782,1.51002,-2.29589,0.142857,fake,"[18487,119035,139711,199746,199731,204729,204744,]"
413,34493,315|0|108|0|0,26,13,13,0,0,0,13.186,27,0.48837,2.21232,1.36158,-2.39808,1,good,"[18413,43319,60010,71872,71997,118743,130547,139396,146257,198023,199711,199720,200664,]"
414,34525,103|0|147|0|0,25,13,13,0,0,0,37.7519,27,1.39822,2.9987,0.205814,-2.2752,1,good,"[18566,43301,43854,60215,72319,118977,130689,139577,146287,186588,186595,194638,194641,]"
415,34572,113|0|125|0|0,29,2,7,7,0,0,31.7154,11,2.88322,2.79663,1.89668,-2.29264,0.285714,fake,"[18455,119083,150718,205769,205786,209106,209118,]"
416,34679,151|0|49|0|0,24,12,12,1,0,0,12.2736,22,0.557891,1.50868,0.975981,-2.42022,1,good,"[43245,59984,71957,118711,130533,139381,146244,186614,186621,186484,194670,194673,]"
417,34769,165|0|173|0|0,28,11,12,2,0,0,31.6215,24,1.31756,1.51075,1.49762,-2.30836,0.916667,good,"[18592,43371,60071,72245,119051,130744,139723,151652,199739,199727,201673,204707,]"
418,34804,460|0|67|0|0,27,14,14,0,0,0,14.6428,29,0.504926,3.56728,1.22369,-2.27932,1,good,"[18688,43393,60264,72000,72237,118747,130727,130551,139391,146207,198038,198027,200651,200641,]"
419,34876,315|0|107|0|0,28,14,14,0,0,0,13.6994,28,0.489263,2.87272,1.65083,-2.28619,1,good,"[18627,43379,60075,72014,72260,118762,130574,150704,155411,201625,201608,204685,204678,206881,]"
420,34884,122|0|20|0|0,27,15,15,0,0,0,35.2824,28,1.26009,1.56766,0.29906,-2.27671,1,good,"[18572,43303,60218,72082,118687,130514,139377,139295,146143,186330,186333,194302,194303,194236,194239,]"
421,34956,481|0|30|0|0,27,15,15,0,0,0,21.8559,28,0.780568,1.55756,0.233244,-2.28434,1,good,"[18703,43334,60232,72087,118699,130518,139374,139292,146142,186332,186335,194299,194301,194233,194234,]"
422,34973,289|0|133|0|0,26,14,14,0,0,0,18.4403,26,0.709241,1.47226,-0.482965,-2.40551,1,good,"[18617,43315,59988,71948,118376,130483,139267,146083,186293,186296,186152,186158,194205,194208,]"
423,35010,456|0|43|0|0,26,14,14,0,0,0,24.3593,29,0.839975,1.51203,-0.6409,-2.33387,1,good,"[18686,43329,60229,72077,72314,119232,118935,130836,139650,146322,186660,186664,194765,194766,]"
424,35028,113|0|51|0|0,24,11,11,0,0,0,9.56552,27,0.354278,1.3599,2.35257,-2.28755,1,good,"[18570,42989,60114,79201,82564,149193,152808,156640,162047,165702,169985,]"
425,35219,601|0|246|0|0,24,13,13,0,0,0,18.3506,25,0.734025,1.09843,0.304465,-2.35673,1,good,"[43344,60249,72096,118994,118702,130696,139674,139584,146342,186866,186870,194803,194804,]"
426,35272,628|0|109|0|0,26,14,14,0,0,0,54.2723,29,1.87146,1.17678,-0.168229,-2.48354,1,good,"[18760,42270,43353,60000,71964,118681,130510,139372,146239,146192,186548,186555,194694,194698,]"
427,35311,88|0|16|0|0,26,14,14,0,0,0,22.5565,29,0.777811,1.1533,0.807916,-2.43008,1,good,"[18561,42234,43299,60002,71844,118398,130381,130201,139126,146019,186099,186101,194097,194099,]"
428,35652,284|0|29|0|0,22,11,11,0,0,0,31.5272,31,1.01701,1.12143,-2.94857,-2.01837,1,good,"[19046,11893,8380,5487,3118,1411,2189,902,210,95510,92230,]"
429,35721,605|0|30|0|0,26,14,14,0,0,0,38.4458,28,1.37306,2.0743,-0.79739,-2.05278,1,good,"[20016,43834,44420,60708,72698,119528,131142,139915,146595,187198,187202,187062,195024,195025,]"
430,35840,108|0|56|0|0,27,14,14,1,0,0,22.4613,26,0.863898,1.90482,-0.53235,-2.06524,1,good,"[19623,43797,44384,60699,119538,131147,139917,146601,187209,187215,187074,187078,195032,195038,]"
431,35948,452|0|157|0|0,28,16,16,0,0,0,26.1495,31,0.843533,1.21447,-0.0723215,-2.05146,1,good,"[19522,43761,44358,60683,72575,119541,119231,130992,139761,146327,186671,186669,186535,186540,194609,194614,]"
432,36171,390|0|68|0|0,26,14,14,0,0,0,41.4047,29,1.42775,1.12726,-0.918304,-2.07451,1,good,"[19950,43819,60444,60702,72572,119218,130978,139752,139643,146264,186500,186503,194471,194473,]"
433,36261,505|0|28|0|0,25,12,12,1,0,0,28.6852,26,1.10328,1.42037,-0.514263,-2.12193,1,good,"[18486,19773,43770,60686,72579,119525,131151,139919,146598,187072,195034,195040,]"
434,36418,182|0|35|0|0,29,14,14,0,0,0,27.8731,30,0.929104,1.00308,-1.74001,-2.15046,1,good,"[18594,19883,43736,60394,60655,72541,119457,131089,111900,109220,175269,175285,174231,174242,]"
435,36478,211|0|15|0|0,26,14,14,0,0,0,18.8104,29,0.648635,1.3989,-0.279624,-2.12003,1,good,"[18372,19663,43806,60440,72441,119225,130989,130831,139649,146272,186533,186538,194539,194542,]"
436,36483,641|0|16|0|0,28,15,16,0,0,0,29.7256,34,0.874281,1.66085,-0.827018,-2.14738,0.9375,good,"[18522,19808,43779,60431,60690,72566,119532,131146,130982,139916,139828,146479,187057,187058,194897,194899,]"
437,36495,415|0|126|0|0,25,13,13,0,0,0,16.4011,27,0.607449,1.38602,-0.394584,-2.12481,1,good,"[18214,19504,43758,60421,72434,119219,130828,139646,146270,186514,186518,194526,194529,]"
438,36517,169|0|55|0|0,27,13,13,0,0,0,12.6708,34,0.37267,1.00576,-2.52361,-2.124,1,good,"[18035,19322,43499,11878,10266,6951,4257,4200,106750,102965,99157,96849,93335,]"
439,36586,294|0|130|0|0,25,12,12,0,0,0,29.4799,30,0.982662,1.55448,-2.36508,-2.16439,1,good,"[18060,19340,43620,14154,10273,6960,110475,106791,103009,100712,96913,94381,]"
440,36627,211|0|131|0|0,27,13,13,0,0,0,13.0069,27,0.481738,1.62609,-1.50449,-2.14647,1,good,"[18168,19463,43689,60379,72359,119161,130781,139568,112750,177173,177185,176187,176195,]"
441,36706,82|0|127|0|0,25,4,7,5,0,0,36.6364,17,2.15508,1.24057,-2.65295,-2.22849,0.571429,duplicate,"[18000,19279,43490,102997,99188,95497,93360,]"
442,36755,628|0|16|0|0,27,13,13,1,0,0,14.0324,27,0.51972,1.21257,-1.13887,-2.1985,1,good,"[18757,20022,43839,60430,72429,119208,130972,139825,146474,186957,186962,181559,181550,]"
443,36766,628|0|107|0|0,23,12,12,0,0,0,11.3757,27,0.421323,1.5085,-1.04623,-2.19673,1,good,"[18759,20023,43840,60455,72438,119222,130980,139827,146478,146427,186967,186973,]"
444,37046,19|0|47|0|0,25,13,13,0,0,0,16.251,24,0.677123,2.09422,-0.0110272,-2.22755,1,good,"[18303,43787,60435,72440,130988,139756,146380,186943,186948,194880,194885,194777,194779,]"
445,37095,238|9|102|0|0,26,12,12,0,0,0,17.5583,24,0.731597,1.68609,-1.52405,-2.23361,1,good,"[18383,43742,60381,72405,119162,130944,139654,112763,177223,177234,176217,176224,]"
446,37262,194|0|65|0|0,25,14,14,0,0,0,22.9826,28,0.820807,1.15272,-1.02977,-2.05535,1,good,"[19658,44391,60678,72684,119497,131306,131124,139989,146704,146650,187246,187250,187109,187112,]"
447,37286,530|0|27|0|0,23,10,10,0,0,0,21.7828,24,0.907617,1.06857,-2.13709,-2.01519,1,good,"[19545,44261,60524,14170,119252,110498,106818,104511,100695,97932,]"
448,37352,460|0|135|0|0,26,14,14,0,0,0,29.3518,29,1.01213,1.02146,-0.725953,-2.22071,1,good,"[18464,43214,43762,60182,72300,118918,130646,139431,139343,146175,186270,186273,194257,194259,]"
449,37598,463|0|196|0|0,26,14,14,0,0,0,25.1664,30,0.838881,1.56883,-0.392938,-2.08829,1,good,"[19761,43829,44407,60705,72577,72696,119543,131149,139922,146602,187220,187223,195046,195051,]"
450,37694,169|0|71|0|0,20,8,9,0,0,0,18.5995,22,0.845431,2.09165,-1.35826,-2.09125,0.888889,good,"[19653,43732,44335,60653,72540,119482,131104,139893,179033,]"
451,37922,461|0|177|0|0,27,14,14,0,0,0,24.8457,37,0.671504,1.17615,-2.71235,-2.16826,1,good,"[17982,19264,11930,8409,5507,6978,4290,2209,916,103030,99223,95523,92238,93412,]"
452,38215,447|0|80|0|0,25,12,12,0,0,0,30.5124,32,0.953511,1.59153,-2.58634,-2.05258,1,good,"[19260,43483,44014,11926,8407,6976,4287,2207,103027,99221,95522,93377,]"
453,38249,214|0|59|0|0,23,10,10,0,0,0,20.656,27,0.765036,2.10758,-2.88632,-2.0849,1,good,"[19328,11882,8368,5479,4260,2176,895,99197,95504,92225,]"
454,38345,1|3|50|0|0,23,11,11,0,0,0,28.2013,31,0.909719,1.54422,-2.94649,-2.06312,1,good,"[19198,11860,8351,5473,3113,4244,2162,891,207,95495,92219,]"
455,38400,580|0|112|0|0,16,8,8,0,0,0,26.0172,24,1.08405,2.58227,-2.73531,-2.0197,1,good,"[19273,11946,8421,5516,6986,4299,2215,920,]"
456,38525,496|0|40|0|0,23,11,11,0,0,0,21.7416,30,0.724719,1.63479,-2.79954,-2.22369,1,good,"[18100,43487,11838,8334,6926,4225,2146,880,99176,95485,92211,]"
457,38671,207|0|37|0|0,27,12,12,0,0,0,24.8995,31,0.803208,1.32334,-2.43082,-2.25142,1,good,"[17938,43501,11880,11787,10202,6897,4204,106751,102966,99195,96882,93368,]"
458,38695,369|0|106|0|0,24,11,11,0,0,0,15.9008,28,0.567885,1.48541,-2.51831,-2.07637,1,good,"[19357,43506,11908,10279,6969,4277,106798,103017,99208,96889,93374,]"
459,38812,241|0|24|0|0,22,11,11,0,0,0,26.8928,28,0.960458,3.40301,-2.606,-2.13078,1,good,"[11886,8372,10269,6957,4263,2180,103005,99199,95507,93394,93371,]"
460,39092,461|0|161|0|0,25,13,13,0,0,0,14.2707,25,0.570826,1.57924,-0.312388,-2.12685,1,good,"[18468,19758,43827,72576,119542,131158,139921,146606,187082,187086,195056,194949,194952,]"
461,39178,86|0|47|0|0,21,8,8,1,0,0,27.4241,18,1.52356,1.35832,-1.32728,-2.20639,1,good,"[43726,60150,60392,72273,119177,139403,179822,179833,]"
462,39365,307|0|46|0|0,27,13,14,0,0,0,13.6752,29,0.471557,1.30146,-1.02432,-2.10729,0.928571,good,"[18189,19483,43698,60382,72406,119183,130956,130805,139634,146252,186418,186422,181508,181511,]"
463,39510,103|0|94|0|0,27,11,13,0,0,0,22.3665,26,0.860251,2.27204,-1.75001,-2.04685,0.846154,good,"[19439,44282,60616,72612,119437,131004,111896,109219,105515,175254,175240,174223,174221,]"
464,39557,461|0|159|0|0,29,16,16,1,0,0,22.3788,31,0.721897,1.71066,-0.060638,-2.13679,1,good,"[18467,19757,43826,60446,72443,118966,130837,139652,146328,146274,186547,186554,194619,194623,194546,194549,]"
465,39612,314|0|133|0|0,28,14,14,0,0,0,25.6968,29,0.886097,1.03654,-1.74654,-2.13084,1,good,"[18409,19689,43700,60383,72349,119154,130677,111852,109188,105474,175158,175172,174164,174174,]"
466,39816,387|0|54|0|0,25,13,13,0,0,0,20.8009,27,0.770402,3.68423,-0.161536,-2.18914,1,good,"[18431,19722,43818,60443,72442,118965,130991,139760,146382,186947,186952,194775,194776,]"
467,39827,272|0|57|0|0,27,13,13,0,0,0,20.622,29,0.711105,3.55049,-1.95969,-2.06981,1,good,"[19336,43655,44245,60537,14151,119264,110472,108219,104526,101718,101743,171181,171164,]"
468,39919,145|0|56|0|0,26,14,14,0,0,0,20.1504,30,0.671681,1.00814,-0.464685,-2.10313,1,good,"[19639,43800,44387,60677,72571,72694,119516,131148,140001,146662,187210,187216,195141,195145,]"
469,39975,460|0|165|0|0,28,16,16,0,0,0,24.7418,32,0.773182,1.23473,-0.693267,-2.10076,1,good,"[19756,44360,60684,72564,72688,119523,131141,139998,139913,146659,146594,187196,187200,195131,195027,195029,]"
470,40027,628|19|275|0|0,26,13,13,0,0,0,16.1002,27,0.596303,1.93458,-1.45589,-2.21896,1,good,"[18764,20026,43841,60410,72418,119195,130951,139660,112772,179007,179017,178118,178125,]"
471,40035,182|0|18|0|0,26,13,13,0,0,0,23.5983,25,0.943933,1.37399,-1.94922,-2.1054,1,good,"[43735,60633,72478,119442,131001,111899,108217,105521,101740,173215,173194,171180,171163,]"
472,40081,100|0|3|0|0,27,15,15,0,0,0,19.7511,29,0.681073,1.26995,-0.767804,-2.05919,1,good,"[19437,43729,44329,60650,72559,119493,119200,130975,146318,186640,186645,186499,186502,194551,194553,]"
473,40307,658|0|21|0|0,23,12,12,0,0,0,26.2404,27,0.971868,1.6835,-0.986924,-2.24172,1,good,"[18525,43844,60433,72302,72430,119209,130973,139750,146428,146370,186845,186851,]"
474,40334,233|0|131|0|0,21,8,9,1,0,0,35.3965,22,1.60893,1.25288,-1.21895,-2.25186,0.888889,good,"[18172,43690,60396,72274,72404,119182,130955,139817,180729,]"
475,40346,82|0|127|0|0,22,10,11,1,0,0,22.8741,32,0.714817,1.14222,-2.67293,-2.21955,0.909091,good,"[17922,19210,11867,8355,6943,6889,4249,4196,2167,2126,99213,]"
476,40382,182|0|35|0|0,30,2,7,9,0,0,22.2629,11,2.0239,1.10294,-1.66882,-2.13673,0.285714,fake,"[18458,119473,109230,177251,175272,175285,174242,]"
477,40402,691|0|139|0|0,30,4,7,9,0,0,10.0826,11,0.916603,2.45218,-2.10731,-2.12133,0.571429,good,"[18503,119274,104533,171142,171159,171193,171176,]"
478,40416,151|0|3|0|0,25,13,13,0,0,0,33.5735,27,1.24346,1.26461,0.880406,-2.08332,1,good,"[19451,43802,60439,60700,72591,118981,130867,139678,146297,186464,194583,194509,194511,]"
479,40635,214|0|4|0|0,19,9,9,0,0,0,27.4036,23,1.19146,5.39444,-2.77123,-2.17375,1,good,"[11881,8367,6954,4259,2175,103004,99196,95503,92224,]"
480,40840,27|0|25|0|0,29,5,7,7,0,0,20.7608,15,1.38406,2.31562,2.45782,-2.03063,0.714286,duplicate,"[20281,152887,156725,160636,165797,169007,169068,]"
481,40848,61|0|30|0|0,27,15,15,0,0,0,25.6187,32,0.800584,2.11375,1.48881,-2.24951,1,good,"[18555,43365,60069,60301,72241,72377,119046,130904,130742,139722,151671,199737,199725,201669,201653,]"
