track_id,seed_id,particleId,nStates,nMajorityHits,nMeasurements,nOutliers,nHoles,nSharedHits,chi2,ndf,chi2/ndf,pT,eta,phi,truthMatchProbability,good/duplicate/fake,Hits_ID
107,7258,531|0|138|0|0,24,13,13,0,0,0,29.6692,31,0.957071,1.36064,1.20183,-2.98621,1,good,"[32811,34109,39619,56477,56713,68571,68700,113465,125284,134206,141016,192792,192801,]"
108,7261,208|0|21|0|0,22,11,11,0,0,0,11.5658,25,0.462632,2.86537,0.942337,-3.07127,1,good,"[32923,39109,56236,56495,68437,113156,124737,133815,140753,179885,179886,]"
109,7364,30|0|5|0|0,29,4,8,7,0,0,20.2535,18,1.1252,1.41569,1.71827,-2.95721,0.5,good,"[32875,34171,56289,56546,113527,154431,201295,201285,]"
110,7495,574|0|31|0|0,25,13,13,0,0,0,22.8884,27,0.847719,1.51563,0.679419,-3.00365,1,good,"[32546,33882,39623,56452,68665,113421,125255,134184,140944,180240,180245,188566,188568,]"
111,7525,18|0|61|0|0,26,13,13,0,0,0,27.0478,28,0.965994,2.78464,1.03726,-2.97038,1,good,"[32620,33936,39643,56483,68563,113455,124913,134100,134008,140847,179983,193504,193502,]"
112,7537,68|0|57|0|0,26,13,13,0,0,0,13.7293,26,0.528051,1.45043,1.22593,-3.08113,1,good,"[32631,39029,56210,68191,113152,124747,133825,133733,140708,192712,192721,195187,195197,]"
113,7590,62|0|131|0|0,19,9,9,0,0,0,9.79118,19,0.515325,1.17674,1.14307,-3.01678,1,good,"[39647,56484,68564,113475,125279,134203,141011,192783,192793,]"
114,7604,1|2|34|0|0,25,13,13,0,0,0,16.1517,27,0.598213,4.8749,0.629132,-2.98235,1,good,"[32596,33921,39571,56457,68658,113427,124890,134078,140838,179963,179966,188298,188301,]"
115,7628,184|0|112|0|0,27,13,13,0,0,0,35.0081,29,1.20718,1.09798,2.06169,-2.95336,1,good,"[32912,34201,39250,56307,76546,113546,144426,149573,153303,158218,161873,202340,202325,]"
116,7729,100|0|22|0|0,32,4,8,9,0,0,20.1574,12,1.67979,1.19935,1.78855,3.13929,0.5,good,"[32754,113209,150621,198003,198015,198042,198028,203534,]"
117,7743,681|0|200|0|0,27,14,14,0,0,0,25.2812,28,0.902901,1.94264,1.42569,-3.01774,1,good,"[32858,39697,56503,68580,113489,125295,134212,134121,146936,146915,194307,194297,197108,197098,]"
118,7884,556|0|7|0|0,26,11,11,1,0,0,30.8071,27,1.141,1.10668,2.29576,-3.04379,1,good,"[33010,38712,39272,76572,79969,144442,148059,151797,157128,160800,165072,]"
119,7917,283|0|125|0|0,23,2,7,4,0,0,43.9173,11,3.99248,1.67739,1.35971,3.12022,0.285714,fake,"[32734,113171,134020,194273,194282,197079,197085,]"
120,7957,59|0|61|0|0,30,1,7,8,0,0,27.0301,11,2.45728,1.08447,1.81373,-3.05997,0.142857,fake,"[32862,113508,145961,198044,200209,200221,203535,]"
121,7958,100|0|22|0|0,31,2,7,9,0,0,38.8155,12,3.23462,1.14821,1.80517,-3.0667,0.285714,fake,"[32701,113519,150633,154440,201315,201305,203520,]"
122,7975,644|0|169|0|0,27,1,7,7,0,0,32.6008,12,2.71673,1.02371,1.9648,3.10476,0.142857,fake,"[32539,113219,145955,158244,200146,200155,200184,]"
123,8056,197|0|2|0|0,24,13,13,0,0,0,49.573,30,1.65243,1.23243,0.949659,-3.06188,1,good,"[32681,39107,39660,56491,68540,68566,113459,125274,124916,134097,140949,180264,180266,]"
124,8135,204|0|31|0|0,23,11,11,0,0,0,26.4535,21,1.25969,1.04995,1.3926,-3.01419,1,good,"[39715,56274,68445,113193,124763,133831,146890,194235,194243,197052,197060,]"
125,8151,1|40|340|0|0,21,9,10,0,0,0,20.0026,24,0.833442,3.57605,0.712517,-2.91796,0.9,good,"[32608,33926,39636,56695,68792,113432,125257,134083,140888,180089,]"
126,8213,9|0|239|0|0,30,1,7,8,0,0,40.7448,12,3.3954,1.16259,1.7752,-2.89262,0.142857,fake,"[34295,113534,124978,154432,197999,200130,203466,]"
257,18520,437|0|19|0|0,25,12,12,0,0,0,16.0449,24,0.668538,1.46506,-1.27071,-2.69763,1,good,"[33827,40064,57345,69120,114225,125868,134598,141287,175369,175358,174529,174518,]"
258,18526,670|0|49|0|0,25,13,13,0,0,0,20.7307,26,0.797336,2.68712,0.0351251,-2.6912,1,good,"[33905,40140,57404,69159,114011,125564,134458,141296,141165,180528,180535,188851,188856,]"
259,18592,338|84|430|0|0,28,16,16,0,0,0,20.3557,28,0.72699,1.13891,-0.0930687,-2.66518,1,good,"[33801,40117,57392,69014,114006,125408,134349,141047,180340,180345,180191,180194,188522,188527,188417,188421,]"
260,18598,124|0|24|0|0,24,11,11,0,0,0,14.8184,22,0.673564,1.8135,-1.36451,-2.48431,1,good,"[17286,40642,57583,69400,114528,125853,134534,173644,173655,172827,172835,]"
261,18688,435|0|14|0|0,26,14,14,0,0,0,15.5108,29,0.534856,1.03088,-1.28357,-2.48391,1,good,"[17427,40668,57623,69263,69403,114552,125857,134490,141155,141099,175329,175321,174498,174489,]"
262,18714,446|0|83|0|0,25,13,13,0,0,0,22.4411,27,0.831153,1.72893,0.4922,-2.49242,1,good,"[33832,17438,40738,57687,69445,114335,125753,134548,141302,180548,180558,188769,188777,]"
263,18743,156|0|14|0|0,25,13,13,0,0,0,16.579,27,0.614037,1.43788,-0.598533,-2.52394,1,good,"[33724,17302,40709,57663,69427,114589,126084,134833,141518,181105,181112,189383,189388,]"
264,18756,498|0|43|0|0,31,16,16,0,0,0,20.2699,31,0.653869,1.29275,-1.83621,-2.52845,1,good,"[33848,17458,40615,57571,69351,114504,125908,108082,104708,102203,168159,168170,167156,167167,167193,167180,]"
265,18767,163|0|106|0|0,28,13,13,0,0,0,5.00901,27,0.185519,1.23218,-1.69605,-2.52775,1,good,"[33735,17311,40584,57585,69355,114515,125912,108067,105612,170155,170168,169205,169195,]"
266,18801,619|0|68|0|0,27,13,13,0,0,0,22.473,33,0.680999,1.16926,-2.51318,-2.53401,1,good,"[33361,16954,40347,11112,9577,6472,3917,103380,103337,99814,96306,94117,90745,]"
267,19001,642|0|5|0|0,29,17,17,0,0,0,21.6055,33,0.654711,1.00218,-0.219799,-2.52524,1,good,"[33659,17235,40693,57659,69313,114618,114285,125906,125715,134524,141149,180489,180493,180334,180337,188614,188618,]"
268,19041,690|0|53|0|0,28,16,16,0,0,0,28.2436,32,0.882614,1.02972,-0.450583,-2.52955,1,good,"[33914,17521,40754,57673,69315,114622,114287,125904,125705,134526,141148,180478,180481,180324,188608,188605,]"
269,19115,329|0|103|0|0,27,14,14,0,0,0,26.3101,29,0.907243,1.65465,-1.56872,-2.54939,1,good,"[33578,17162,40601,57565,69210,114520,114187,125836,108900,105576,171977,171966,171098,171090,]"
270,19150,241|0|36|0|0,26,14,14,0,0,0,22.1806,29,0.764849,1.49531,-0.638771,-2.55279,1,good,"[33555,17141,40653,57616,69293,114596,114260,125890,134514,141135,180456,180462,188709,188711,]"
271,19162,408|0|126|0|0,28,16,16,0,0,0,22.6271,31,0.729907,1.37337,0.724674,-2.55607,1,good,"[33820,17418,40735,57685,69331,114023,125762,125575,134469,141112,180396,180398,188679,188683,188565,188567,]"
272,19181,177|0|63|0|0,32,2,7,10,0,0,47.6839,10,4.76839,1.76738,-1.81002,-2.53047,0.285714,fake,"[17589,114524,170074,169122,169134,169101,167080,]"
273,19198,311|0|9|0|0,29,16,16,0,0,0,20.5812,31,0.663911,1.75174,-1.08651,-2.5875,1,good,"[33575,17155,40657,57617,69272,114545,126049,125865,134700,141436,180834,180837,176170,176177,176143,176132,]"
274,19212,60|0|10|0|0,13,6,7,0,0,0,31.8494,20,1.59247,1.05417,-0.932103,-2.59465,0.857143,good,"[33692,17265,40700,57635,69285,69418,114558,]"
275,19269,521|0|100|0|0,28,16,16,0,0,0,23.8469,35,0.681339,1.09256,0.0804396,-2.56372,1,good,"[33861,17472,40743,57399,57670,69157,69320,114009,125562,134457,134358,141053,180208,180213,188541,188543,]"
276,19300,311|0|53|0|0,26,13,13,0,0,0,7.47872,26,0.287643,1.5564,-1.22189,-2.59949,1,good,"[17156,40598,57592,69261,114546,126039,125855,134691,141392,175366,175355,174548,174553,]"
277,19314,156|0|90|0|0,31,2,7,10,0,0,15.8306,12,1.31921,1.4907,-1.66672,-2.59606,0.285714,fake,"[33838,57592,108088,172030,170157,169175,169186,]"
278,19347,150|0|22|0|0,28,15,15,0,0,0,29.3787,33,0.890264,1.33438,-1.2705,-2.57635,1,good,"[33522,17111,40580,57312,57584,69103,69257,114214,125657,134489,134398,175327,175319,174495,174486,]"
279,19373,404|0|169|0|0,27,13,13,0,0,0,9.0222,27,0.334156,1.05668,-1.53801,-2.61598,1,good,"[33598,17176,40606,57568,69198,114521,126007,108927,105621,172057,172064,171145,171151,]"
280,19409,558|0|35|0|0,30,18,18,0,0,0,33.3373,38,0.877297,1.25592,-0.637143,-2.58052,1,good,"[33876,17485,40683,57373,57653,69134,69299,114271,125696,134517,134432,141137,141092,180465,180306,180311,188586,188589,]"
281,19416,681|0|207|0|0,26,11,13,1,0,0,35.6966,31,1.1515,1.33659,-1.65865,-2.58365,0.846154,good,"[33672,17251,40633,57307,57580,69053,69206,114196,125557,108044,105591,170046,170041,]"
282,19447,184|0|65|0|0,30,4,7,7,0,0,32.0731,12,2.67275,1.11412,-1.85792,-2.64485,0.571429,good,"[17485,114506,108074,102178,168156,168167,167153,]"
283,19477,283|0|369|0|0,26,11,11,0,0,0,16.3173,28,0.582762,1.06059,-2.45659,-2.58498,1,good,"[33569,17024,40515,13229,9510,6401,103274,99724,96213,94059,90672,]"
284,19629,588|0|14|0|0,25,12,12,0,0,0,22.6495,24,0.943729,1.05735,-1.39209,-2.60221,1,good,"[33644,40624,57306,69060,114207,125656,134354,108890,173612,173622,172809,172816,]"
285,19646,251|0|55|0|0,25,12,12,0,0,0,20.5302,24,0.855426,1.17348,1.16772,-2.64395,1,good,"[33769,40724,57411,69329,114344,125788,134669,141429,180939,180942,193606,193599,]"
286,19708,139|0|94|0|0,29,15,15,0,0,0,14.9162,31,0.481168,1.00095,-2.06472,-2.65768,1,good,"[33515,39955,40533,57207,13214,114300,106698,104688,101219,98647,95119,166164,166179,166129,166119,]"
287,19719,690|0|162|0|0,25,13,13,0,0,0,19.5604,27,0.724458,1.03787,-0.453771,-2.6167,1,good,"[33915,40142,40755,57406,69148,114288,125706,134443,141042,180320,180325,188505,188508,]"
288,19756,156|0|17|0|0,30,16,16,0,0,0,26.1273,34,0.76845,1.50015,-1.72603,-2.65392,1,good,"[33529,39996,40583,57292,69049,69195,114514,114165,125727,108046,105594,102176,170109,170093,169149,169145,]"
289,19810,139|0|9|0|0,26,12,12,0,0,0,21.7053,31,0.700171,1.31456,-2.55403,-2.66403,1,good,"[33395,39770,40355,11046,9491,6386,3827,103307,99750,96244,94083,90697,]"
290,19826,189|0|76|0|0,25,13,13,0,0,0,30.8383,27,1.14216,1.48673,0.78154,-2.6635,1,good,"[33543,40107,40717,57386,69162,114018,125759,134552,141353,180751,180757,189081,189085,]"
291,19945,158|0|140|0|0,26,9,9,5,0,0,10.3327,14,0.73805,1.19894,0.00213677,-2.64697,1,good,"[114275,125708,134444,134347,141045,180339,180344,188519,188524,]"
292,20035,588|0|15|0|0,26,14,14,0,0,0,13.834,28,0.494073,1.04727,-0.583674,-2.49309,1,good,"[17221,40686,41751,57888,69547,114932,126278,134948,141641,181273,181108,181115,189466,189469,]"
293,20096,133|0|23|0|0,26,11,11,0,0,0,16.2354,28,0.579834,1.31729,-2.45102,-2.68844,1,good,"[33388,39768,40352,13212,9490,6385,103263,99749,96243,94082,90696,]"
294,20286,22|0|78|0|0,24,12,12,0,0,0,22.4643,33,0.680737,2.38037,-2.74304,-2.56073,1,good,"[33295,16898,11034,7772,5089,6380,3821,1905,793,96238,92792,89680,]"
295,20445,634|0|63|0|0,19,7,8,0,0,0,17.0842,23,0.742792,1.08569,-2.85881,-2.6345,0.875,good,"[33362,11113,7832,5125,3869,1949,816,96278,]"
296,20589,142|0|49|0|0,23,11,11,0,0,0,17.6952,29,0.61018,1.33084,-2.70142,-2.64622,1,good,"[33310,11050,7783,5099,6388,3831,1914,99751,96247,92798,89684,]"
297,20635,506|0|87|0|0,22,11,11,0,0,0,37.3915,29,1.28936,1.0001,-2.68578,-2.45568,1,good,"[11175,7820,7875,5119,6465,3910,1980,99767,96264,92814,90716,]"
298,20740,335|0|28|0|0,26,12,12,0,0,0,38.8621,32,1.21444,2.16378,-2.61688,-2.64857,1,good,"[33425,39782,40362,11078,9514,6406,3847,1933,99759,96256,92806,90707,]"
299,20781,431|24|215|0|0,26,6,7,6,0,0,21.1428,15,1.40952,1.07783,-2.63639,-2.72974,0.857143,good,"[33149,99733,96221,92780,92810,89689,90712,]"
300,20824,476|0|27|0|0,25,12,12,0,0,0,53.8212,32,1.68191,1.20834,-2.62942,-2.46317,1,good,"[16938,40340,11090,11170,7814,6462,3907,1977,99764,96263,92813,90715,]"
301,21423,516|0|133|0|0,18,6,8,0,0,0,24.6807,20,1.23403,1.00058,-2.67087,-2.68642,0.75,good,"[7821,6414,3859,1942,99774,96266,92815,90723,]"
302,21520,444|0|11|0|0,28,15,15,0,0,0,11.4874,30,0.382914,2.74084,-1.49923,-2.51265,1,good,"[33831,17435,40669,57624,69404,114531,126033,134738,134630,108929,173718,173682,173671,172872,172881,]"
303,21625,156|0|90|0|0,27,2,7,8,0,0,20.9076,11,1.90069,1.34912,-1.62629,-2.65686,0.285714,fake,"[33597,114523,108083,172022,172011,170116,170106,]"
304,21791,486|0|3|0|0,24,13,13,0,0,0,25.3013,26,0.973127,1.02652,-0.492263,-2.6779,1,good,"[40672,57347,69133,69297,114601,114269,125893,134722,141460,180952,180955,189283,189286,]"
305,21914,336|0|12|0|0,26,13,13,0,0,0,33.9613,32,1.06129,1.1781,-2.12517,-2.56467,1,good,"[33581,17166,40548,57469,13280,13231,114297,106718,103369,103322,101234,97670,95123,]"
306,22119,408|0|97|0|0,24,13,13,0,0,0,25.5989,29,0.882719,1.33137,-0.981213,-2.52644,1,good,"[33601,17180,40665,57621,69276,114574,114242,125878,134505,141200,141127,180352,180358,]"
307,22149,619|0|87|0|0,27,15,15,0,0,0,18.7856,29,0.647779,3.3454,-0.438953,-2.5439,1,good,"[33896,17502,40749,57657,69310,114615,125897,134618,141335,180669,180675,188923,188920,188823,188826,]"
308,22233,642|0|79|0|0,28,16,16,0,0,0,22.633,30,0.754434,1.959,-0.490177,-2.69708,1,good,"[33660,40081,57379,69136,114272,125900,125703,134614,134520,141332,180811,180816,180659,180663,189017,189015,]"
309,22424,531|27|346|0|0,24,12,12,0,0,0,22.3597,23,0.97216,1.278,-1.00546,-2.60432,1,good,"[40680,57629,69281,114579,126067,125881,134708,141438,180844,180849,176172,176179,]"
310,22509,318|0|241|0|0,31,17,17,0,0,0,43.0955,34,1.26752,1.39782,-1.49786,-2.56401,1,good,"[33793,17158,40600,57318,57593,69209,114201,125850,125651,134446,108899,173637,173627,171976,171965,171097,171089,]"
311,22585,548|101|493|0|0,32,1,7,11,0,0,27.7597,11,2.52361,2.14627,-1.68972,-2.56381,0.142857,fake,"[33928,114208,125837,171977,170053,169118,169106,]"
312,22852,133|0|252|0|0,26,11,11,0,0,0,14.5204,28,0.518586,1.048,-2.41476,-2.5365,1,good,"[33393,16985,40504,13260,9539,6434,103351,99787,97663,94101,90751,]"
313,22899,664|0|174|0|0,24,12,12,0,0,0,30.3449,33,0.919541,1.37578,2.89894,-2.54652,1,good,"[33261,16873,74481,78250,81475,84053,86822,88153,88947,159470,162904,162872,]"
314,22904,288|0|118|0|0,27,15,15,0,0,0,35.6971,43,0.830164,1.66069,2.9474,-2.50489,1,good,"[33238,16858,74530,74431,78215,81453,84044,86798,86844,88139,88167,88942,88956,159454,162893,]"
315,22922,482|0|38|0|0,23,11,11,0,0,0,21.5686,31,0.695761,1.66737,2.94583,-2.53891,1,good,"[33248,16859,74455,78232,81462,84046,86811,88146,88943,159460,162899,]"
316,22939,163|0|20|0|0,22,10,10,0,0,0,27.6371,28,0.987041,1.64048,2.91095,-2.66488,1,good,"[33231,74412,78205,81447,84042,86792,88137,88940,159444,162884,]"
317,23013,199|0|5|0|0,25,13,13,0,0,0,13.6619,27,0.505996,1.06232,0.390522,-2.65165,1,good,"[34005,40172,40769,57409,69323,114329,125750,134645,141405,180879,180883,189249,189253,]"
318,23126,540|0|111|0|0,25,12,12,1,0,0,26.4847,24,1.10353,1.94589,0.541512,-2.65862,1,good,"[33870,40132,57421,69169,114029,134549,141350,141303,180735,180739,188975,188979,]"
319,23139,449|0|118|0|0,27,15,15,0,0,0,19.5758,29,0.675029,1.31268,0.368958,-2.63413,1,good,"[34080,40195,40791,57419,69178,114025,125568,134367,141057,180231,180233,188559,188562,188452,188454,]"
320,23144,163|0|122|0|0,28,16,16,0,0,0,28.6997,34,0.84411,1.12201,0.121539,-2.66747,1,good,"[33988,40164,40765,57408,69161,69322,114327,114016,125748,134640,134544,141400,180858,180863,189234,189240,]"
321,23295,83|0|94|0|0,29,14,14,0,0,0,32.6741,29,1.12669,1.00511,1.74569,-2.49205,1,good,"[17562,40812,41913,57762,69505,114762,126205,146074,150727,154552,198201,198216,201424,201431,]"
322,23462,613|0|38|0|0,30,9,12,3,0,0,47.617,19,2.50616,1.08711,1.77306,-2.72074,0.75,good,"[34212,114122,125831,146031,150697,154522,198127,198139,201371,201384,203614,203604,]"
323,23508,642|0|70|0|0,26,11,11,1,0,0,63.1475,30,2.10492,1.94282,2.68499,-2.49413,1,good,"[18075,40470,74564,78305,80207,82974,85155,86865,155759,159501,164076,]"
324,23522,16|0|42|0|0,24,13,13,0,0,0,37.7735,29,1.30253,1.33396,1.10297,-2.66538,1,good,"[34167,40276,57222,68955,69072,114063,125593,125445,134388,134283,141010,192773,192763,]"
325,23562,506|0|85|0|0,23,10,10,0,0,0,30.9109,24,1.28795,1.7154,2.30068,-2.47662,1,good,"[17928,40436,76808,80197,144564,148191,151940,157163,160848,165101,]"
326,23602,285|0|9|0|0,27,13,15,0,0,0,16.9084,28,0.60387,2.11325,0.634766,-2.48225,0.866667,good,"[17644,40835,57699,69460,114346,125946,125773,134559,141310,180569,180581,188879,188882,188786,188789,]"
327,23663,596|0|47|0|0,32,2,9,8,0,0,53.2422,13,4.09555,1.01986,1.83817,-2.46759,0.222222,fake,"[33889,114764,126213,198201,198228,200350,200364,203633,203664,]"
328,23679,197|0|21|0|0,27,14,14,0,0,0,26.5618,28,0.948637,1.01311,1.25214,-2.67272,1,good,"[34204,40242,57453,68958,114071,113788,125451,134288,141022,140959,192777,192767,195221,195229,]"
329,23735,508|0|118|0|0,26,13,13,0,0,0,43.9865,27,1.62913,1.63305,1.39309,-2.51395,1,good,"[34102,17727,40854,57502,69378,114407,125983,134792,146986,194417,194404,197181,197172,]"
330,23756,294|0|53|0|0,26,14,14,0,0,0,24.1903,34,0.711478,1.50356,2.1261,-2.49357,1,good,"[34035,17651,40892,57528,76715,76784,114462,144550,148180,149670,153391,158295,161956,161934,]"
331,23794,294|0|88|0|0,31,16,16,0,0,0,19.0443,32,0.595133,1.04298,1.9095,-2.53251,1,good,"[34036,17652,40837,57494,69395,114430,126018,146051,149726,154534,158317,200358,200330,200310,203631,203646,]"
332,23872,62|0|132|0|0,26,13,13,0,0,0,17.8423,27,0.660827,1.32712,1.25489,-2.53701,1,good,"[34175,17817,40809,57715,69371,114375,125977,134785,141502,192888,192877,195330,195322,]"
333,23902,497|0|56|0|0,27,15,15,0,0,0,24.2521,32,0.757879,1.31729,0.864026,-2.50642,1,good,"[34098,17722,40796,57709,69344,69466,114351,125778,134561,134476,141181,180413,180418,188692,188695,]"
334,23948,141|0|19|0|0,26,14,14,0,0,0,18.3227,28,0.654381,1.01958,0.221776,-2.54575,1,good,"[33976,17585,40819,57693,69451,114326,125929,134751,141542,181020,181026,189438,189339,189342,]"
335,23967,382|0|52|0|0,25,13,13,0,0,0,24.784,27,0.917927,1.72517,0.391921,-2.53778,1,good,"[34057,17677,40781,57703,69455,114332,125938,134755,141480,180880,180884,189250,189254,]"
336,23974,681|0|92|0|0,30,15,15,0,0,0,33.7304,30,1.12435,1.03328,1.76866,-2.50722,1,good,"[34152,17790,40915,57519,69256,114441,125833,146034,150678,154510,198072,198091,201345,203544,203554,]"
337,24014,163|0|34|0|0,25,13,13,0,0,0,13.5501,27,0.501856,1.82228,0.761621,-2.52141,1,good,"[33986,17595,40821,57694,69338,114340,125771,134557,141177,180584,180589,188793,188796,]"
338,24025,1|180|659|0|0,31,17,17,0,0,0,44.3372,34,1.30403,9.10677,1.63647,-2.53679,1,good,"[34160,17802,40863,57505,69249,69391,114409,125994,125812,146036,150680,196164,196185,198116,198128,201363,201374,]"
339,24053,283|0|174|0|0,26,14,14,0,0,0,32.7662,30,1.09221,5.74449,-0.0599182,-2.53198,1,good,"[34029,17641,40775,57680,69324,69440,114312,125737,134538,141293,180524,180532,188848,188853,]"
340,24068,681|0|227|0|0,28,12,13,1,0,0,26.8037,30,0.893456,1.11982,2.08966,-2.55611,0.923077,good,"[34348,17975,40409,57540,76819,114470,144579,144626,149717,153444,158338,161987,202562,]"
341,24218,418|0|13|0|0,28,2,7,6,0,0,28.5502,13,2.19617,1.11652,1.56022,-2.62707,0.285714,fake,"[34116,40857,69226,196243,196231,199253,199232,]"
342,24278,199|0|50|0|0,25,12,12,0,0,0,16.0514,28,0.573266,1.52641,1.14624,-2.57867,1,good,"[34006,17610,40826,57718,69220,69364,114362,125967,134666,141434,193604,193597,]"
343,24284,111|0|173|0|0,27,14,14,0,0,0,26.3376,29,0.908192,1.43311,1.22489,-2.55193,1,good,"[33963,17569,40814,57716,69217,114070,125795,125597,134481,141121,192784,192794,195246,195259,]"
344,24343,264|0|15|0|0,31,1,8,8,0,0,72.6109,12,6.05091,1.11378,1.78937,-2.54075,0.125,fake,"[17573,114102,145979,198070,198086,200196,203524,203509,]"
345,24370,252|0|71|0|0,29,15,15,0,0,0,24.785,29,0.854657,1.01778,1.63283,-2.60468,1,good,"[34225,17865,40887,57492,69242,114414,125997,146048,150708,196241,196229,199246,199234,201427,201434,]"
346,24466,517|0|44|0|0,22,8,9,1,0,0,36.1606,25,1.44642,1.04438,2.65862,-2.62215,0.888889,good,"[34437,40491,74463,78239,82910,85092,86816,151931,159463,]"
347,24591,449|0|54|0|0,24,12,12,0,0,0,13.575,24,0.565626,1.3208,0.878617,-2.60505,1,good,"[34079,40849,57442,69189,114057,125582,134382,141066,180257,180261,188577,188582,]"
348,24608,94|0|23|0|0,25,13,13,0,0,0,20.0408,27,0.742253,4.45301,0.806542,-2.63086,1,good,"[34183,40813,57446,69184,69336,114050,125770,134566,141311,180583,180588,188893,188896,]"
349,24706,664|0|287|0|0,27,13,13,0,0,0,30.7174,33,0.930831,1.01962,2.316,-2.65567,1,good,"[33221,39884,40473,74482,76758,80153,82918,144577,148205,151949,157211,160888,165105,]"
350,24747,18|0|236|0|0,27,13,13,2,0,0,19.2731,28,0.688326,1.08732,0.869668,-2.65872,1,good,"[33937,40227,40808,57428,69183,114356,114048,125769,134658,141418,180913,180919,189279,]"
351,25160,133|0|102|0|0,24,9,10,2,0,0,32.956,29,1.13642,1.42997,2.76474,-2.52278,0.9,good,"[33171,16779,74500,74406,78202,81444,85116,86832,88161,162924,]"
352,25200,19|0|93|0|0,29,17,17,0,0,0,46.6402,48,0.97167,1.00796,2.89443,-2.48725,1,good,"[33227,16842,74489,74391,78188,81435,84037,85109,86782,86827,88130,88156,88936,88950,155678,159432,162875,]"
353,25272,502|0|32|0|0,21,10,11,0,0,0,28.8643,32,0.902009,1.06121,2.98625,-2.65327,0.909091,good,"[33252,74461,78238,81467,84048,86159,86815,88148,88945,88930,159396,]"
354,25335,302|0|36|0|0,24,11,11,0,0,0,17.2223,29,0.593873,1.31213,2.83682,-2.67428,1,good,"[33182,74434,78217,81454,85077,86800,88140,155701,155647,159455,162894,]"
355,25352,80|0|78|0|0,24,12,12,0,0,0,36.5054,34,1.07369,1.02845,2.95919,-2.65818,1,good,"[33229,74402,78198,81442,84040,86788,88134,88097,88938,88919,159385,162853,]"
356,25485,141|0|10|0|0,25,13,13,0,0,0,33.7768,36,0.938244,1.102,2.85251,-2.59604,1,good,"[33230,16849,74408,78203,81445,84041,85068,86791,88136,88939,155688,159442,162883,]"
357,25632,476|0|115|0|0,23,11,11,0,0,0,36.6465,29,1.26367,1.29746,2.71669,-2.57707,1,good,"[33196,16818,74453,78230,82906,85089,86810,151885,155657,159411,162865,]"
358,25745,140|0|121|0|0,30,15,15,0,0,0,28.3072,38,0.744928,2.95431,2.40411,-2.49975,1,good,"[33172,16781,40448,74502,74407,80167,82933,85118,148173,148217,151913,151961,155722,160861,164052,]"
359,25874,236|0|15|0|0,25,13,13,0,0,0,29.2361,36,0.812114,1.71598,2.7052,-2.4891,1,good,"[33236,16855,74519,74426,78211,81451,82943,85127,86839,88163,155696,159449,162888,]"
360,25910,429|0|85|0|0,27,13,13,0,0,0,45.2641,35,1.29326,1.15336,2.59074,-2.59342,1,good,"[33194,16812,40488,74448,78226,80136,82902,85085,86806,151882,155652,159407,163994,]"
361,26339,29|0|25|0|0,27,15,15,0,0,0,26.831,32,0.838469,1.51459,0.176868,-2.4586,1,good,"[17535,40758,41840,57675,57939,69436,114322,125927,125745,134542,141297,180536,180538,188755,188759,]"
362,26401,147|0|29|0|0,23,11,11,0,0,0,9.88664,22,0.449393,1.40004,0.709995,-2.46553,1,good,"[17297,40762,57678,69452,125758,134551,141307,180567,180579,188784,188788,]"
363,26419,395|0|1|0|0,25,13,13,0,0,0,31.4919,27,1.16637,1.70952,0.825164,-2.51211,1,good,"[34063,17684,40783,57705,69462,114348,125948,134766,141493,180908,180911,189268,189270,]"
364,26529,476|0|116|0|0,32,2,7,10,0,0,29.819,11,2.71082,2.62599,1.93146,-2.4671,0.285714,fake,"[17735,114440,154514,200252,200237,203580,203566,]"
365,26761,578|0|8|0|0,32,4,9,8,0,0,66.9536,12,5.57946,3.37359,1.84401,-2.6171,0.444444,fake,"[17706,114122,198112,198100,200213,200227,200254,200240,203543,]"
366,26809,156|0|9|0|0,27,12,12,0,0,0,28.5973,24,1.19155,1.015,1.6782,-2.55797,1,good,"[17839,40878,57511,69392,114412,126001,146045,150707,198191,198182,201426,201433,]"
367,26872,602|0|264|0|0,27,15,15,0,0,0,24.2692,32,0.758412,1.44731,1.27471,-2.50724,1,good,"[34332,17962,40860,57730,69236,69380,114388,125806,134584,134486,141205,192825,192812,195254,195266,]"
368,26905,681|0|227|0|0,25,1,7,5,0,0,47.6038,13,3.66183,1.7664,1.95677,-2.54489,0.142857,fake,"[40853,114439,126028,146046,158318,200306,202563,]"
369,26917,596|0|107|0|0,27,13,13,0,0,0,13.7886,27,0.510688,1.86976,1.56243,-2.51549,1,good,"[17959,40911,57517,69248,69390,114421,125819,146969,150676,196160,196143,199187,199177,]"
370,26920,333|0|80|0|0,26,14,14,0,0,0,25.6565,29,0.884705,1.49591,0.203519,-2.55679,1,good,"[34252,17890,40840,57702,69454,114330,125931,134754,134647,141475,180869,180875,189247,189248,]"
371,26976,531|0|231|0|0,25,13,13,0,0,0,23.1375,27,0.856943,1.21683,0.794767,-2.51091,1,good,"[33867,17479,40800,57690,69334,114353,125780,134473,141179,180404,180410,188687,188691,]"
372,26999,283|0|115|0|0,24,13,13,0,0,0,14.0472,27,0.520267,1.67002,0.939792,-2.51868,1,good,"[34239,17872,40833,57724,69221,114366,125789,134567,141184,180603,180607,180425,180427,]"
